,Quarto,Tempo,placar_casa,placar_visitante,Time,Indicador,Nome
0,4,00:00,88,86,,fim_partida,
1,4,00:00,88,86,,fim_quarto,
2,4,00:02,88,86,PIN,BR,Bennett
3,4,00:02,88,86,SJO,ER,D Nunes
4,4,00:03,88,86,SJO,RO,São José
5,4,00:03,88,86,SJO,3_Pts_T,Márcio
6,4,00:14,88,86,PIN,substituicao_entra,Betinho
7,4,00:14,88,86,PIN,substituicao_sai,Ruivo
8,4,00:14,88,86,SJO,tempo_tecnico,São José
9,4,00:14,88,86,PIN,2_Pts_C,Isaac
10,4,00:34,86,86,PIN,BR,Toledo
11,4,00:34,86,86,SJO,ER,D Nunes
12,4,00:45,86,86,PIN,substituicao_entra,Toledo
13,4,00:45,86,86,PIN,substituicao_sai,Betinho
14,4,00:45,86,86,SJO,tempo_tecnico,São José
15,4,00:45,86,86,PIN,LL_Pts_C,Betinho
16,4,00:45,85,86,PIN,LL_Pts_C,Betinho
17,4,00:45,84,86,PIN,FR,Betinho
18,4,00:45,84,86,SJO,FC,Márcio
19,4,00:49,84,86,PIN,tempo_tecnico,Pinheiros
20,4,00:49,84,86,SJO,LL_Pts_C,Sahdi
21,4,00:49,84,85,SJO,LL_Pts_C,Sahdi
22,4,00:49,84,84,SJO,FR,Sahdi
23,4,00:49,84,84,PIN,FC,Betinho
24,4,01:05,84,84,PIN,2_Pts_C,Ruivo
25,4,01:21,82,84,SJO,LL_Pts_C,Sahdi
26,4,01:21,82,83,SJO,LL_Pts_C,Sahdi
27,4,01:21,82,82,SJO,FR,Sahdi
28,4,01:21,82,82,PIN,FC,Isaac
29,4,01:29,82,82,PIN,AS,Betinho
30,4,01:29,82,82,PIN,2_Pts_C,Renato
31,4,01:40,80,82,SJO,substituicao_entra,Pastor
32,4,01:40,80,82,SJO,substituicao_sai,Coimbra
33,4,01:40,80,82,PIN,FR,Bennett
34,4,01:40,80,82,SJO,FC,Coimbra
35,4,01:54,80,82,SJO,3_Pts_C,Pedro
36,4,02:02,80,79,SJO,BR,Pedro
37,4,02:02,80,79,PIN,ER,Isaac
38,4,02:26,80,79,SJO,LL_Pts_C,Sahdi
39,4,02:26,80,78,SJO,LL_Pts_C,Sahdi
40,4,02:26,80,77,SJO,FR,Sahdi
41,4,02:26,80,77,PIN,FC,Ruivo
42,4,02:38,80,77,PIN,AS,Ruivo
43,4,02:38,80,77,PIN,2_Pts_C,Renato
44,4,02:50,78,77,SJO,3_Pts_C,Sahdi
45,4,03:02,78,74,PIN,2_Pts_C,Betinho
46,4,03:09,76,74,PIN,FR,Betinho
47,4,03:09,76,74,SJO,FC,Márcio
48,4,03:09,76,74,PIN,RO,Betinho
49,4,03:09,76,74,PIN,2_Pts_T,Betinho
50,4,03:31,76,74,SJO,AS,Sahdi
51,4,03:31,76,74,SJO,2_Pts_C,Pedro
52,4,03:34,76,72,SJO,FR,Coimbra
53,4,03:34,76,72,PIN,FC,Renato
54,4,03:50,76,72,PIN,AS,Ruivo
55,4,03:50,76,72,PIN,2_Pts_C,Isaac
56,4,04:11,74,72,SJO,substituicao_entra,Coimbra
57,4,04:11,74,72,SJO,substituicao_sai,Johnson
58,4,04:15,74,72,PIN,RD,Pinheiros
59,4,04:15,74,72,SJO,3_Pts_T,Pedro
60,4,04:29,74,72,SJO,substituicao_entra,Sahdi
61,4,04:29,74,72,SJO,substituicao_sai,Hélio
62,4,04:29,74,72,PIN,substituicao_entra,Ruivo
63,4,04:29,74,72,PIN,substituicao_sai,Dawkins
64,4,04:29,74,72,SJO,FR,D Nunes
65,4,04:29,74,72,PIN,FC,Isaac
66,4,04:48,74,72,PIN,AS,Dawkins
67,4,04:48,74,72,PIN,3_Pts_C,Isaac
68,4,04:49,71,72,PIN,RO,Dawkins
69,4,04:55,71,72,PIN,2_Pts_T,Dawkins
70,4,05:22,71,72,SJO,AS,Hélio
71,4,05:22,71,72,SJO,2_Pts_C,D Nunes
