,Quarto,Tempo,placar_casa,placar_visitante,Time,Indicador,Nome
0,4,00:00,83,60,,fim_partida,
1,4,00:00,83,60,,fim_quarto,
2,4,00:09,83,60,COR,AS,Abner
3,4,00:09,83,60,COR,EN,Gui Bento
4,4,00:13,83,58,COR,BR,Abner
5,4,00:13,83,58,FRA,ER,Adriano Big
6,4,00:23,83,58,FRA,BR,Márcio
7,4,00:23,83,58,COR,ER,Nicolas
8,4,00:43,83,58,FRA,ER,Edu Marília
9,4,00:46,83,58,FRA,RD,Alexey
10,4,00:50,83,58,COR,3_Pts_T,Nicolas
11,4,01:03,83,58,COR,FR,Humberto
12,4,01:03,83,58,FRA,ER,Adriano Big
13,4,01:03,83,58,FRA,FC_O,Adriano Big
14,4,01:15,83,58,COR,AS,Gui Bento
15,4,01:15,83,58,COR,EN,Abner
16,4,01:23,83,56,FRA,substituicao_entra,Edu Marília
17,4,01:23,83,56,FRA,substituicao_sai,Guilherme
18,4,01:23,83,56,COR,FR,Humberto
19,4,01:23,83,56,FRA,FC,Alexey
20,4,01:32,83,56,FRA,2_Pts_C,Alexey
21,4,01:44,81,56,COR,ER,Abner
22,4,01:46,81,56,COR,FR,Gui Bento
23,4,01:46,81,56,FRA,FC,Márcio
24,4,01:53,81,56,FRA,AS,Alexey
25,4,01:53,81,56,FRA,LL_Pts_C,Augusto
26,4,01:53,80,56,FRA,LL_Pts_T,Augusto
27,4,01:53,80,56,COR,substituicao_entra,Nicolas
28,4,01:53,80,56,COR,substituicao_sai,Parodi
29,4,01:53,80,56,FRA,FR,Augusto
30,4,01:53,80,56,COR,FC,Parodi
31,4,02:06,80,56,FRA,substituicao_entra,Augusto
32,4,02:06,80,56,FRA,substituicao_sai,David Jackson
33,4,02:08,80,56,FRA,RD,Adriano Big
34,4,02:17,80,56,FRA,TO,Guilherme
35,4,02:17,80,56,COR,2_Pts_T,Parodi
36,4,02:26,80,56,COR,RD,Abner
37,4,02:33,80,56,COR,TO,Gui Bento
38,4,02:33,80,56,FRA,,
39,4,02:39,80,56,FRA,BR,Guilherme
40,4,02:39,80,56,COR,ER,Gui Bento
41,4,02:49,80,56,FRA,substituicao_entra,Adriano Big
42,4,02:49,80,56,FRA,substituicao_sai,Lucas Dias
43,4,02:49,80,56,FRA,AS,David Jackson
44,4,02:49,80,56,FRA,3_Pts_C,Lucas Dias
45,4,02:56,77,56,FRA,RD,David Jackson
46,4,03:00,77,56,COR,3_Pts_T,Parodi
47,4,03:09,77,56,FRA,AS,Alexey
48,4,03:09,77,56,FRA,2_Pts_C,Márcio
49,4,03:16,75,56,FRA,BR,Alexey
50,4,03:16,75,56,COR,ER,Gustavinho
51,4,03:35,75,56,FRA,substituicao_entra,Márcio
52,4,03:35,75,56,FRA,substituicao_sai,Elinho
53,4,03:35,75,56,FRA,LL_Pts_C,David Jackson
54,4,03:35,74,56,FRA,LL_Pts_C,David Jackson
55,4,03:35,73,56,FRA,FR,David Jackson
