,Quarto,Tempo,placar_casa,placar_visitante,Time,Indicador,Nome
0,4,00:00,79,90,,fim_partida,
1,4,00:00,79,90,,fim_quarto,
2,4,00:20,79,90,UFC,2_Pts_C,João Vitor
3,4,00:20,77,90,UFC,RO,João Vitor
4,4,00:21,77,90,UFC,3_Pts_T,Rafa
5,4,00:31,77,90,SPF,substituicao_entra,Igor
6,4,00:31,77,90,SPF,substituicao_sai,Jefferson
7,4,00:31,77,90,SPF,substituicao_entra,Bennett
8,4,00:31,77,90,SPF,substituicao_sai,Shamell
9,4,00:31,77,90,SPF,LL_Pts_C,Georginho
10,4,00:31,77,89,SPF,LL_Pts_T,Georginho
11,4,00:31,77,89,SPF,FR,Georginho
12,4,00:31,77,89,UFC,FC,Sahdi
13,4,00:47,77,89,SPF,RD,Jefferson
14,4,00:50,77,89,UFC,2_Pts_T,Sahdi
15,4,00:57,77,89,SPF,2_Pts_C,Georginho
16,4,01:08,77,87,UFC,substituicao_entra,Pecos
17,4,01:08,77,87,UFC,substituicao_sai,Nehemias
18,4,01:08,77,87,UFC,LL_Pts_C,Betinho
19,4,01:08,76,87,UFC,LL_Pts_T,Betinho
20,4,01:08,76,87,UFC,FR,Betinho
21,4,01:08,76,87,SPF,FC,Shamell
22,4,01:21,76,87,UFC,RD,João Vitor
23,4,01:23,76,87,SPF,3_Pts_T,Lucas Mariano
24,4,01:43,76,87,SPF,RD,Lucas Mariano
25,4,01:46,76,87,UFC,3_Pts_T,Betinho
26,4,01:56,76,87,UFC,substituicao_entra,Sahdi
27,4,01:56,76,87,UFC,substituicao_sai,Barnes
28,4,01:56,76,87,UFC,tempo_tecnico,UNIFACISA
29,4,01:56,76,87,SPF,2_Pts_C,Georginho
30,4,02:19,76,85,SPF,BR,Georginho
31,4,02:19,76,85,UFC,ER,Nehemias
32,4,02:36,76,85,SPF,2_Pts_C,Lucas Mariano
33,4,02:47,76,83,UFC,RD,Rafa
34,4,02:47,76,83,SPF,2_Pts_T,Shamell
35,4,02:56,76,83,SPF,FR,Shamell
36,4,02:56,76,83,UFC,FC,João Vitor
37,4,03:02,76,83,SPF,RD,Dawkins
38,4,03:05,76,83,SPF,TO,Georginho
39,4,03:05,76,83,UFC,2_Pts_T,Betinho
40,4,03:11,76,83,UFC,RD,Rafa
41,4,03:16,76,83,SPF,3_Pts_T,Lucas Mariano
