,Quarto,Tempo,placar_casa,placar_visitante,Time,Indicador,Nome
0,4,00:00,75,94, ,fim_partida,
1,4,00:01,75,94,GOI,FR,André Luiz
2,4,00:01,75,94,UBE,FC,Zanini
3,4,00:02,75,94,GOI,LL_Pts_T,Fábio
4,4,00:02,75,94,GOI,LL_Pts_C,Fábio
5,4,00:02,74,94,GOI,FR,Fábio
6,4,00:02,74,94,UBE,FC,Zanini
7,4,00:17,74,94,UBE,LL_Pts_C,Helinho
8,4,00:17,74,93,UBE,LL_Pts_C,Helinho
9,4,00:17,74,92,UBE,FR,Helinho
10,4,00:17,74,92,GOI,FC,Felippe
11,4,00:36,74,92,UBE,RO,Icaro
12,4,00:36,74,92,UBE,3_Pts_T,Icaro
13,4,00:57,74,92,GOI,ER,André Luiz
14,4,01:05,74,92,GOI,RD,Fábio
15,4,01:05,74,92,UBE,3_Pts_T,Audrei
16,4,01:37,74,92,UBE,RD,Helinho
17,4,01:37,74,92,GOI,3_Pts_T,Raphael
18,4,01:47,74,92,UBE,3_Pts_C,Icaro
19,4,02:02,74,89,GOI,LL_Pts_C,André Luiz
20,4,02:02,73,89,GOI,LL_Pts_C,André Luiz
21,4,02:02,72,89,GOI,substituicao_entra,Felippe
22,4,02:02,72,89,GOI,substituicao_sai,Fernando Mineiro
23,4,02:02,72,89,GOI,RO,Goiânia
24,4,02:02,72,89,UBE,TO,Léo Waszkiewicz
25,4,02:02,72,89,GOI,2_Pts_T,Fábio
26,4,02:02,72,89,GOI,RO,Fábio
27,4,02:02,72,89,GOI,2_Pts_T,Fernando Mineiro
28,4,02:26,72,89,UBE,LL_Pts_C,Icaro
29,4,02:26,72,88,UBE,LL_Pts_C,Icaro
30,4,02:26,72,87,UBE,FR,Icaro
31,4,02:26,72,87,GOI,FC,Raphael
32,4,02:38,72,87,GOI,LL_Pts_C,Fernando Mineiro
33,4,02:38,71,87,GOI,LL_Pts_C,Fernando Mineiro
34,4,02:38,70,87,GOI,FR,Fernando Mineiro
35,4,02:38,70,87,UBE,FC,Audrei
36,4,02:38,70,87,GOI,LL_Pts_T,Raphael
37,4,02:38,70,87,GOI,LL_Pts_T,Raphael
