,Quarto,Tempo,placar_casa,placar_visitante,Time,Indicador,Nome
0,4,00:00,81,76,,fim_partida,
1,4,00:02,81,76,FRA,3_Pts_T,Rafa Luz
2,4,00:03,81,76,BAU,LL_Pts_C,Jaú
3,4,00:03,80,76,BAU,LL_Pts_C,Jaú
4,4,00:03,79,76,BAU,FR,Jaú
5,4,00:03,79,76,FRA,FC,Mineiro
6,4,00:03,79,76,BAU,RD,Isaac
7,4,00:03,79,76,FRA,3_Pts_T,Léo
8,4,00:04,79,76,FRA,tempo_tecnico,Franca
9,4,00:04,79,76,BAU,LL_Pts_C,Duda
10,4,00:04,78,76,BAU,LL_Pts_T,Duda
11,4,00:04,78,76,BAU,FR,Duda
12,4,00:04,78,76,FRA,FC,Cipolini
13,4,00:10,78,76,FRA,2_Pts_C,Léo
14,4,00:15,78,74,BAU,LL_Pts_C,Hettsheimeir
15,4,00:15,77,74,BAU,LL_Pts_C,Hettsheimeir
16,4,00:15,76,74,BAU,substituicao_entra,Shilton
17,4,00:15,76,74,BAU,substituicao_sai,Anthony
18,4,00:15,76,74,BAU,FR,Hettsheimeir
19,4,00:15,76,74,FRA,FC,Rafa Luz
20,4,00:17,76,74,BAU,tempo_tecnico,Bauru
21,4,00:17,76,74,FRA,2_Pts_C,Cipolini
22,4,00:18,76,72,FRA,RO,Cipolini
23,4,00:20,76,72,FRA,3_Pts_T,Léo
24,4,00:34,76,72,FRA,BR,Mineiro
25,4,00:34,76,72,BAU,ER,Duda
26,4,00:43,76,72,BAU,substituicao_entra,Duda
27,4,00:43,76,72,BAU,substituicao_sai,Matulionis
28,4,00:43,76,72,BAU,tempo_tecnico,Bauru
29,4,00:43,76,72,FRA,LL_Pts_C,Rafa Luz
30,4,00:43,76,71,FRA,FR,Rafa Luz
31,4,00:43,76,71,BAU,FC,Matulionis
32,4,00:43,76,71,FRA,2_Pts_C,Rafa Luz
33,4,00:50,76,69,FRA,RO,Mineiro
34,4,00:51,76,69,FRA,3_Pts_T,Léo
35,4,00:57,76,69,FRA,RO,Mineiro
36,4,00:59,76,69,FRA,2_Pts_T,Léo
37,4,01:10,76,69,BAU,LL_Pts_C,Jaú
38,4,01:10,75,69,BAU,LL_Pts_C,Jaú
39,4,01:10,74,69,BAU,FR,Jaú
40,4,01:10,74,69,FRA,FC,Léo
41,4,01:10,74,69,BAU,RD,Jaú
42,4,01:12,74,69,FRA,3_Pts_T,Cipolini
43,4,01:27,74,69,FRA,FR,Didi
44,4,01:27,74,69,BAU,FC,Matulionis
45,4,01:41,74,69,FRA,substituicao_entra,Mineiro
46,4,01:41,74,69,FRA,substituicao_sai,Antonio
47,4,01:41,74,69,BAU,LL_Pts_C,Anthony
48,4,01:41,73,69,BAU,LL_Pts_T,Anthony
49,4,01:41,73,69,BAU,FR,Anthony
50,4,01:41,73,69,FRA,FC,Cipolini
51,4,02:01,73,69,FRA,AS,Léo
52,4,02:01,73,69,FRA,3_Pts_C,Cipolini
53,4,02:06,73,66,FRA,FR,Rafa Luz
54,4,02:06,73,66,BAU,FC,Anthony
55,4,02:22,73,66,FRA,substituicao_entra,Antonio
