,Quarto,Tempo,placar_casa,placar_visitante,Time,Indicador,Nome
0,4,00:00,65,84,,fim_partida,
1,4,00:11,65,84,FRA,FR,Pedro
2,4,00:11,65,84,MIN,FC,Augusto
3,4,00:16,65,84,FRA,BR,Jefferson
4,4,00:16,65,84,MIN,ER,Lelê
5,4,00:24,65,84,MIN,RD,Augusto
6,4,00:27,65,84,FRA,2_Pts_T,Jefferson
7,4,00:43,65,84,FRA,RD,Antonio
8,4,00:46,65,84,MIN,2_Pts_T,Wesley
9,4,00:52,65,84,MIN,RD,Wesley
10,4,00:55,65,84,FRA,2_Pts_T,João Pedro
11,4,00:56,65,84,MIN,substituicao_entra,Tiago
12,4,00:56,65,84,MIN,substituicao_sai,Mosso
13,4,00:56,65,84,MIN,substituicao_entra,Augusto
14,4,00:56,65,84,MIN,substituicao_sai,Teichmann
15,4,00:56,65,84,FRA,RO,Franca
16,4,00:56,65,84,MIN,TO,Mosso
17,4,00:56,65,84,FRA,2_Pts_T,Antonio
18,4,01:19,65,84,MIN,RD,Jefferson
19,4,01:20,65,84,MIN,LL_Pts_C,Jefferson
20,4,01:20,64,84,MIN,LL_Pts_T,Jefferson
21,4,01:20,64,84,FRA,substituicao_entra,Jefferson
22,4,01:20,64,84,FRA,substituicao_sai,Leandrinho
23,4,01:20,64,84,FRA,substituicao_entra,Didi
24,4,01:20,64,84,FRA,substituicao_sai,Cipolini
25,4,01:20,64,84,FRA,substituicao_entra,Antonio
26,4,01:20,64,84,FRA,substituicao_sai,Coelho
27,4,01:20,64,84,FRA,substituicao_entra,João Pedro
28,4,01:20,64,84,FRA,substituicao_sai,Mineiro
29,4,01:20,64,84,MIN,tempo_tecnico,Minas
30,4,01:20,64,84,MIN,FR,Jefferson
31,4,01:20,64,84,FRA,FC,Pedro
32,4,01:24,64,84,FRA,3_Pts_T,Pedro
33,4,01:40,64,84,FRA,BR,Leandrinho
34,4,01:40,64,84,MIN,ER,Jefferson
35,4,01:58,64,84,FRA,AS,Coelho
36,4,01:58,64,84,FRA,EN,Cipolini
37,4,02:04,64,82,FRA,FR,Mineiro
38,4,02:04,64,82,MIN,FC,Jefferson
39,4,02:25,64,82,MIN,AS,Gegê
40,4,02:25,64,82,MIN,LL_Pts_C,Wesley
41,4,02:25,63,82,MIN,LL_Pts_T,Wesley
42,4,02:25,63,82,MIN,substituicao_entra,Lelê
43,4,02:25,63,82,MIN,substituicao_sai,Gegê
44,4,02:25,63,82,MIN,FR,Wesley
45,4,02:25,63,82,FRA,FC,Cipolini
46,4,02:46,63,82,FRA,AS,Coelho
47,4,02:46,63,82,FRA,3_Pts_C,Pedro
48,4,03:10,63,79,MIN,3_Pts_C,Jefferson
49,4,03:40,60,79,FRA,AS,Coelho
50,4,03:40,60,79,FRA,EN,Cipolini
